ID,ExpiryDate,Strike,DateAndTime,Timestamp,Volume,VWAP
0,2021-08-13,1800.0,2021-08-06T10:04:00,1628258640,2,933.2
1,2021-08-13,1850.0,2021-08-05T14:59:00,1628189940,1,882.97
2,2021-08-13,1980.0,2021-08-03T15:54:00,1628020440,1,746.2
3,2021-08-13,2000.0,2021-07-27T15:39:00,1627414740,2,731.005
4,2021-08-13,2000.0,2021-07-29T13:45:00,1627580700,1,739.0
5,2021-08-13,2000.0,2021-08-02T10:56:00,1627916160,10,705.3
6,2021-08-13,2160.0,2021-08-06T13:38:00,1628271480,6,575.13
7,2021-08-13,2200.0,2021-07-28T10:42:00,1627483320,2,584.7
8,2021-08-13,2200.0,2021-08-02T12:24:00,1627921440,10,508.381
9,2021-08-13,2210.0,2021-08-06T09:48:00,1628257680,1,530.7
10,2021-08-13,2210.0,2021-08-06T13:08:00,1628269680,1,526.9
11,2021-08-13,2230.0,2021-07-30T12:40:00,1627663200,2,472.8
12,2021-08-13,2250.0,2021-08-02T15:42:00,1627933320,2,461.6
13,2021-08-13,2320.0,2021-07-26T10:56:00,1627311360,3,449.81
14,2021-08-13,2320.0,2021-07-28T12:58:00,1627491480,2,425.25
15,2021-08-13,2330.0,2021-08-06T14:28:00,1628274480,1,404.63
16,2021-08-13,2350.0,2021-08-02T15:43:00,1627933380,1,361.5
17,2021-08-13,2360.0,2021-07-30T14:01:00,1627668060,1,341.67
18,2021-08-13,2380.0,2021-07-23T11:01:00,1627052460,1,357.5
19,2021-08-13,2400.0,2021-08-06T13:53:00,1628272380,8,335.715
20,2021-08-13,2410.0,2021-07-30T09:30:00,1627651800,1,290.3
21,2021-08-13,2420.0,2021-07-30T13:50:00,1627667400,3,284.4
22,2021-08-13,2420.0,2021-08-06T09:36:00,1628256960,8,316.43875
23,2021-08-13,2450.0,2021-08-04T12:07:00,1628093220,2,270.7
24,2021-08-13,2460.0,2021-07-26T10:08:00,1627308480,1,318.4
25,2021-08-13,2460.0,2021-07-30T15:54:00,1627674840,1,246.0
26,2021-08-13,2465.0,2021-08-02T15:42:00,1627933320,1,247.8
27,2021-08-13,2490.0,2021-07-23T09:30:00,1627047000,2,229.1
28,2021-08-13,2490.0,2021-07-23T11:09:00,1627052940,1,250.8
29,2021-08-13,2500.0,2021-07-23T11:09:00,1627052940,1,241.7
30,2021-08-13,2500.0,2021-07-27T10:08:00,1627394880,2,295.0
31,2021-08-13,2500.0,2021-07-27T10:37:00,1627396620,1,265.0
32,2021-08-13,2500.0,2021-07-28T10:10:00,1627481400,1,280.0
33,2021-08-13,2500.0,2021-08-02T15:43:00,1627933380,1,212.6
34,2021-08-13,2500.0,2021-08-04T10:07:00,1628086020,1,215.59
35,2021-08-13,2500.0,2021-08-05T09:55:00,1628171700,1,224.11
36,2021-08-13,2500.0,2021-08-06T12:13:00,1628266380,4,228.5
37,2021-08-13,2500.0,2021-08-06T12:14:00,1628266440,2,226.87
38,2021-08-13,2500.0,2021-08-06T12:27:00,1628267220,1,228.87
39,2021-08-13,2500.0,2021-08-06T12:32:00,1628267520,3,231.85667
40,2021-08-13,2510.0,2021-07-26T09:42:00,1627306920,1,264.45
41,2021-08-13,2510.0,2021-07-26T15:35:00,1627328100,1,280.0
42,2021-08-13,2510.0,2021-07-28T10:23:00,1627482180,1,267.0
43,2021-08-13,2510.0,2021-07-28T11:22:00,1627485720,1,256.6
44,2021-08-13,2510.0,2021-07-29T10:00:00,1627567200,1,223.5
45,2021-08-13,2510.0,2021-07-29T10:11:00,1627567860,2,220.0
46,2021-08-13,2510.0,2021-08-04T14:35:00,1628102100,2,219.8
47,2021-08-13,2510.0,2021-08-05T11:01:00,1628175660,3,225.6
48,2021-08-13,2515.0,2021-07-28T14:31:00,1627497060,1,231.3
49,2021-08-13,2515.0,2021-07-30T11:49:00,1627660140,1,188.1
50,2021-08-13,2520.0,2021-08-02T09:30:00,1627911000,2,195.35
51,2021-08-13,2522.5,2021-08-02T12:03:00,1627920180,1,185.1
52,2021-08-13,2522.5,2021-08-03T09:56:00,1627998960,1,182.0
53,2021-08-13,2525.0,2021-08-02T10:21:00,1627914060,1,186.3
54,2021-08-13,2525.0,2021-08-03T15:37:00,1628019420,1,199.18
55,2021-08-13,2535.0,2021-07-30T13:48:00,1627667280,2,170.23
56,2021-08-13,2540.0,2021-07-26T09:36:00,1627306560,1,229.77
57,2021-08-13,2540.0,2021-07-27T10:50:00,1627397400,1,220.3
58,2021-08-13,2540.0,2021-08-06T09:53:00,1628257980,1,191.8
59,2021-08-13,2550.0,2021-07-23T09:42:00,1627047720,1,169.22
60,2021-08-13,2550.0,2021-07-26T15:30:00,1627327800,3,244.13
61,2021-08-13,2550.0,2021-07-27T09:55:00,1627394100,3,249.08
62,2021-08-13,2550.0,2021-07-28T14:02:00,1627495320,1,199.55
63,2021-08-13,2550.0,2021-07-30T14:11:00,1627668660,1,156.6
64,2021-08-13,2550.0,2021-08-02T11:53:00,1627919580,1,166.0
65,2021-08-13,2555.0,2021-07-27T10:50:00,1627397400,3,206.93333
66,2021-08-13,2555.0,2021-07-28T14:34:00,1627497240,1,192.7
67,2021-08-13,2560.0,2021-07-29T09:58:00,1627567080,3,178.48
68,2021-08-13,2565.0,2021-07-26T15:55:00,1627329300,1,239.8
69,2021-08-13,2565.0,2021-08-06T12:56:00,1628268960,1,169.3
70,2021-08-13,2570.0,2021-07-23T11:19:00,1627053540,1,180.13
71,2021-08-13,2570.0,2021-07-27T10:50:00,1627397400,1,193.7
72,2021-08-13,2570.0,2021-07-30T14:01:00,1627668060,2,136.36
73,2021-08-13,2575.0,2021-07-23T10:37:00,1627051020,1,173.0
74,2021-08-13,2575.0,2021-07-28T11:28:00,1627486080,1,192.0
75,2021-08-13,2580.0,2021-07-23T10:14:00,1627049640,1,161.16
76,2021-08-13,2580.0,2021-07-28T14:02:00,1627495320,1,171.37
77,2021-08-13,2585.0,2021-08-05T10:33:00,1628173980,2,147.6
78,2021-08-13,2585.0,2021-08-06T12:36:00,1628267760,1,147.8
79,2021-08-13,2590.0,2021-08-06T11:30:00,1628263800,2,142.3
80,2021-08-13,2595.0,2021-07-27T15:13:00,1627413180,1,158.0
81,2021-08-13,2595.0,2021-07-28T09:43:00,1627479780,5,166.61
82,2021-08-13,2600.0,2021-07-23T09:42:00,1627047720,1,130.22
83,2021-08-13,2600.0,2021-07-23T09:44:00,1627047840,1,132.0
84,2021-08-13,2600.0,2021-07-23T09:45:00,1627047900,1,132.4
85,2021-08-13,2600.0,2021-07-23T10:22:00,1627050120,3,151.2
86,2021-08-13,2600.0,2021-07-23T10:23:00,1627050180,2,151.2
87,2021-08-13,2600.0,2021-07-23T10:46:00,1627051560,1,157.71
88,2021-08-13,2600.0,2021-07-26T09:30:00,1627306200,1,182.0
89,2021-08-13,2600.0,2021-07-26T11:10:00,1627312200,3,179.36
90,2021-08-13,2600.0,2021-07-28T09:43:00,1627479780,5,162.06
91,2021-08-13,2600.0,2021-07-28T13:50:00,1627494600,1,151.0
92,2021-08-13,2600.0,2021-07-28T14:02:00,1627495320,1,153.17
93,2021-08-13,2600.0,2021-07-28T15:08:00,1627499280,1,144.0
94,2021-08-13,2600.0,2021-07-28T15:15:00,1627499700,1,148.8
95,2021-08-13,2600.0,2021-07-29T10:28:00,1627568880,4,139.2
96,2021-08-13,2600.0,2021-08-04T15:57:00,1628107020,1,124.36
97,2021-08-13,2600.0,2021-08-05T10:23:00,1628173380,1,130.9
98,2021-08-13,2600.0,2021-08-05T10:41:00,1628174460,4,135.7
99,2021-08-13,2600.0,2021-08-05T12:00:00,1628179200,2,133.8
100,2021-08-13,2600.0,2021-08-06T11:29:00,1628263740,1,134.0
101,2021-08-13,2600.0,2021-08-06T15:30:00,1628278200,1,136.89
102,2021-08-13,2600.0,2021-08-06T15:48:00,1628279280,1,135.45
103,2021-08-13,2605.0,2021-07-26T11:10:00,1627312200,7,175.13
104,2021-08-13,2605.0,2021-08-05T10:33:00,1628173980,1,128.2
105,2021-08-13,2605.0,2021-08-06T13:09:00,1628269740,1,133.25
106,2021-08-13,2610.0,2021-07-23T09:35:00,1627047300,1,124.03
107,2021-08-13,2610.0,2021-07-26T12:40:00,1627317600,1,181.67
108,2021-08-13,2610.0,2021-08-03T15:54:00,1628020440,1,120.9
109,2021-08-13,2610.0,2021-08-05T10:41:00,1628174460,1,125.9
110,2021-08-13,2615.0,2021-07-26T12:40:00,1627317600,2,177.16
111,2021-08-13,2615.0,2021-07-30T15:03:00,1627671780,1,102.5
112,2021-08-13,2620.0,2021-07-27T10:13:00,1627395180,30,177.35
113,2021-08-13,2620.0,2021-07-27T10:15:00,1627395300,29,172.09
114,2021-08-13,2620.0,2021-07-29T12:27:00,1627576020,1,122.5
115,2021-08-13,2620.0,2021-08-06T12:37:00,1628267820,2,112.5
116,2021-08-13,2620.0,2021-08-06T12:56:00,1628268960,1,115.1
117,2021-08-13,2620.0,2021-08-06T15:41:00,1628278860,1,115.1
118,2021-08-13,2620.0,2021-08-06T15:54:00,1628279640,3,118.3
119,2021-08-13,2625.0,2021-07-23T10:46:00,1627051560,4,138.675
120,2021-08-13,2625.0,2021-07-23T10:47:00,1627051620,4,138.2875
121,2021-08-13,2625.0,2021-07-26T12:40:00,1627317600,12,168.59
122,2021-08-13,2625.0,2021-07-27T10:14:00,1627395240,9,171.3
123,2021-08-13,2625.0,2021-08-02T15:57:00,1627934220,4,101.4
124,2021-08-13,2625.0,2021-08-06T09:32:00,1628256720,3,112.29
125,2021-08-13,2625.0,2021-08-06T12:36:00,1628267760,1,108.7
126,2021-08-13,2625.0,2021-08-06T15:54:00,1628279640,3,113.4
127,2021-08-13,2630.0,2021-07-26T13:33:00,1627320780,28,166.05
128,2021-08-13,2630.0,2021-07-27T14:08:00,1627409280,1,116.13
129,2021-08-13,2630.0,2021-07-28T10:31:00,1627482660,1,165.0
130,2021-08-13,2630.0,2021-07-28T14:02:00,1627495320,1,126.88
131,2021-08-13,2630.0,2021-08-02T15:57:00,1627934220,4,97.34
132,2021-08-13,2630.0,2021-08-06T13:51:00,1628272260,1,105.75
133,2021-08-13,2630.0,2021-08-06T15:30:00,1628278200,1,107.44
134,2021-08-13,2635.0,2021-07-26T10:51:00,1627311060,1,155.0
135,2021-08-13,2635.0,2021-07-26T11:01:00,1627311660,14,154.18
136,2021-08-13,2635.0,2021-07-26T11:03:00,1627311780,14,151.56
137,2021-08-13,2635.0,2021-07-27T10:11:00,1627395060,28,167.93
138,2021-08-13,2635.0,2021-07-27T10:13:00,1627395180,26,165.12
139,2021-08-13,2635.0,2021-07-27T10:14:00,1627395240,2,164.47
140,2021-08-13,2635.0,2021-07-27T10:34:00,1627396440,1,155.9
141,2021-08-13,2635.0,2021-08-02T09:55:00,1627912500,3,78.433333
142,2021-08-13,2635.0,2021-08-03T15:36:00,1628019360,3,94.86
143,2021-08-13,2640.0,2021-07-23T10:22:00,1627050120,5,121.5
144,2021-08-13,2640.0,2021-07-23T10:59:00,1627052340,1,129.94
145,2021-08-13,2640.0,2021-07-23T11:43:00,1627054980,1,131.38
146,2021-08-13,2640.0,2021-07-23T11:44:00,1627055040,4,132.34
147,2021-08-13,2640.0,2021-07-26T11:01:00,1627311660,2,149.64
148,2021-08-13,2640.0,2021-07-27T13:05:00,1627405500,2,110.1
149,2021-08-13,2640.0,2021-07-27T14:28:00,1627410480,1,121.12
150,2021-08-13,2640.0,2021-07-27T15:51:00,1627415460,1,122.91
151,2021-08-13,2640.0,2021-07-29T15:12:00,1627585920,1,102.2
152,2021-08-13,2640.0,2021-08-02T12:02:00,1627920120,1,76.5
153,2021-08-13,2640.0,2021-08-02T15:56:00,1627934160,1,86.24
154,2021-08-13,2640.0,2021-08-03T14:54:00,1628016840,1,84.58
155,2021-08-13,2640.0,2021-08-03T15:09:00,1628017740,1,87.18
156,2021-08-13,2640.0,2021-08-03T15:36:00,1628019360,3,90.4
157,2021-08-13,2640.0,2021-08-04T15:33:00,1628105580,1,89.63
158,2021-08-13,2640.0,2021-08-05T10:34:00,1628174040,3,96.05
159,2021-08-13,2640.0,2021-08-05T15:30:00,1628191800,6,96.89
160,2021-08-13,2640.0,2021-08-06T12:36:00,1628267760,1,94.3
161,2021-08-13,2645.0,2021-07-23T09:47:00,1627048020,1,103.0
162,2021-08-13,2645.0,2021-07-23T11:43:00,1627054980,1,128.38
163,2021-08-13,2645.0,2021-07-23T11:44:00,1627055040,4,128.79
164,2021-08-13,2645.0,2021-07-23T13:26:00,1627061160,1,147.15
165,2021-08-13,2645.0,2021-07-27T15:13:00,1627413180,1,122.1
166,2021-08-13,2645.0,2021-08-04T09:31:00,1628083860,1,83.9
167,2021-08-13,2645.0,2021-08-06T14:00:00,1628272800,1,93.7
168,2021-08-13,2645.0,2021-08-06T15:54:00,1628279640,2,93.49
169,2021-08-13,2650.0,2021-07-23T10:02:00,1627048920,1,102.0
170,2021-08-13,2650.0,2021-07-23T11:48:00,1627055280,5,128.1
171,2021-08-13,2650.0,2021-07-23T12:48:00,1627058880,5,132.2
172,2021-08-13,2650.0,2021-07-23T13:26:00,1627061160,1,143.45
173,2021-08-13,2650.0,2021-07-23T13:36:00,1627061760,1,140.0
174,2021-08-13,2650.0,2021-07-23T15:30:00,1627068600,1,138.0
175,2021-08-13,2650.0,2021-07-23T15:57:00,1627070220,1,138.0
176,2021-08-13,2650.0,2021-07-26T09:32:00,1627306320,5,138.06
177,2021-08-13,2650.0,2021-07-26T09:57:00,1627307820,1,147.0
178,2021-08-13,2650.0,2021-07-26T12:59:00,1627318740,5,151.5
179,2021-08-13,2650.0,2021-07-26T13:48:00,1627321680,1,148.0
180,2021-08-13,2650.0,2021-07-26T14:05:00,1627322700,230,151.16257
181,2021-08-13,2650.0,2021-07-26T15:31:00,1627327860,5,161.5
182,2021-08-13,2650.0,2021-07-27T09:46:00,1627393560,1,162.0
183,2021-08-13,2650.0,2021-07-27T10:39:00,1627396740,1,135.0
184,2021-08-13,2650.0,2021-07-27T14:00:00,1627408800,1,102.0
185,2021-08-13,2650.0,2021-07-28T15:26:00,1627500360,1,103.5
186,2021-08-13,2650.0,2021-08-02T09:30:00,1627911000,5,75.58
187,2021-08-13,2650.0,2021-08-02T09:32:00,1627911120,20,74.3025
188,2021-08-13,2650.0,2021-08-02T11:21:00,1627917660,10,76.95
189,2021-08-13,2650.0,2021-08-02T11:29:00,1627918140,10,78.5
190,2021-08-13,2650.0,2021-08-03T09:32:00,1627997520,10,78.725
191,2021-08-13,2650.0,2021-08-03T12:05:00,1628006700,1,80.52
192,2021-08-13,2650.0,2021-08-05T10:34:00,1628174040,3,87.04
193,2021-08-13,2650.0,2021-08-06T09:53:00,1628257980,1,88.0
194,2021-08-13,2650.0,2021-08-06T15:54:00,1628279640,4,88.7075
195,2021-08-13,2660.0,2021-07-23T13:11:00,1627060260,1,133.0
196,2021-08-13,2660.0,2021-07-26T09:31:00,1627306260,1,125.0
197,2021-08-13,2660.0,2021-07-27T13:24:00,1627406640,1,95.1
198,2021-08-13,2660.0,2021-07-27T14:16:00,1627409760,1,101.0
199,2021-08-13,2660.0,2021-07-29T11:52:00,1627573920,1,92.4
200,2021-08-13,2660.0,2021-07-29T14:39:00,1627583940,1,87.6
201,2021-08-13,2660.0,2021-08-02T09:55:00,1627912500,3,59.5
202,2021-08-13,2660.0,2021-08-03T15:36:00,1628019360,3,73.66
203,2021-08-13,2660.0,2021-08-04T11:54:00,1628092440,4,71.8
204,2021-08-13,2660.0,2021-08-05T09:45:00,1628171100,1,67.3
205,2021-08-13,2660.0,2021-08-05T15:30:00,1628191800,6,78.69
206,2021-08-13,2660.0,2021-08-06T10:47:00,1628261220,1,80.45
207,2021-08-13,2660.0,2021-08-06T15:20:00,1628277600,2,78.29
208,2021-08-13,2660.0,2021-08-06T15:30:00,1628278200,4,79.5
209,2021-08-13,2665.0,2021-07-23T09:30:00,1627047000,1,89.8
210,2021-08-13,2665.0,2021-07-23T09:31:00,1627047060,1,84.71
211,2021-08-13,2665.0,2021-08-03T15:36:00,1628019360,3,69.65
212,2021-08-13,2665.0,2021-08-05T10:34:00,1628174040,3,73.93
213,2021-08-13,2665.0,2021-08-06T12:37:00,1628267820,1,70.2
214,2021-08-13,2670.0,2021-07-23T09:49:00,1627048140,2,90.0
215,2021-08-13,2670.0,2021-07-27T10:25:00,1627395900,1,135.0
216,2021-08-13,2670.0,2021-07-27T11:11:00,1627398660,1,119.2
217,2021-08-13,2670.0,2021-07-27T11:54:00,1627401240,1,110.4
218,2021-08-13,2670.0,2021-07-28T10:24:00,1627482240,1,119.2
219,2021-08-13,2670.0,2021-07-28T10:44:00,1627483440,10,120.0
220,2021-08-13,2670.0,2021-07-30T13:33:00,1627666380,2,58.5
221,2021-08-13,2670.0,2021-08-02T09:42:00,1627911720,1,54.9
222,2021-08-13,2670.0,2021-08-03T10:44:00,1628001840,1,43.27
223,2021-08-13,2670.0,2021-08-04T12:17:00,1628093820,1,62.5
224,2021-08-13,2670.0,2021-08-05T09:45:00,1628171100,1,59.3
225,2021-08-13,2675.0,2021-07-23T14:04:00,1627063440,1,132.08
226,2021-08-13,2675.0,2021-07-27T11:30:00,1627399800,1,107.43
227,2021-08-13,2675.0,2021-07-28T10:01:00,1627480860,2,115.6
228,2021-08-13,2675.0,2021-07-28T12:07:00,1627488420,1,102.4
229,2021-08-13,2675.0,2021-07-29T10:15:00,1627568100,2,70.7
230,2021-08-13,2675.0,2021-07-30T11:26:00,1627658760,4,52.0
231,2021-08-13,2675.0,2021-07-30T15:54:00,1627674840,1,54.0
232,2021-08-13,2675.0,2021-08-03T10:19:00,1628000340,4,45.0
233,2021-08-13,2675.0,2021-08-03T11:41:00,1628005260,5,46.82
234,2021-08-13,2675.0,2021-08-05T10:34:00,1628174040,3,65.82
235,2021-08-13,2675.0,2021-08-05T12:00:00,1628179200,1,64.8
236,2021-08-13,2675.0,2021-08-05T12:31:00,1628181060,4,65.18
237,2021-08-13,2675.0,2021-08-06T10:44:00,1628261040,3,67.833333
238,2021-08-13,2675.0,2021-08-06T10:45:00,1628261100,1,67.5
239,2021-08-13,2675.0,2021-08-06T10:48:00,1628261280,1,67.0
240,2021-08-13,2675.0,2021-08-06T11:10:00,1628262600,1,56.0
241,2021-08-13,2675.0,2021-08-06T11:26:00,1628263560,2,63.0
242,2021-08-13,2675.0,2021-08-06T11:47:00,1628264820,2,57.5
243,2021-08-13,2675.0,2021-08-06T11:50:00,1628265000,1,58.5
244,2021-08-13,2675.0,2021-08-06T12:03:00,1628265780,3,62.5
245,2021-08-13,2675.0,2021-08-06T12:17:00,1628266620,2,59.0
246,2021-08-13,2675.0,2021-08-06T12:21:00,1628266860,1,58.0
247,2021-08-13,2675.0,2021-08-06T12:30:00,1628267400,1,62.25
248,2021-08-13,2675.0,2021-08-06T12:33:00,1628267580,1,63.5
249,2021-08-13,2675.0,2021-08-06T12:43:00,1628268180,2,60.5
250,2021-08-13,2675.0,2021-08-06T13:31:00,1628271060,1,64.5
251,2021-08-13,2675.0,2021-08-06T14:10:00,1628273400,2,68.0
252,2021-08-13,2675.0,2021-08-06T14:15:00,1628273700,1,65.0
253,2021-08-13,2675.0,2021-08-06T14:16:00,1628273760,1,65.0
254,2021-08-13,2675.0,2021-08-06T15:24:00,1628277840,1,65.0
255,2021-08-13,2675.0,2021-08-06T15:38:00,1628278680,1,66.0
256,2021-08-13,2675.0,2021-08-06T15:57:00,1628279820,1,68.0
257,2021-08-13,2675.0,2021-08-06T15:58:00,1628279880,1,68.5
258,2021-08-13,2680.0,2021-07-23T10:07:00,1627049220,1,88.58
259,2021-08-13,2680.0,2021-07-23T10:22:00,1627050120,1,95.92
260,2021-08-13,2680.0,2021-07-23T13:25:00,1627061100,7,121.895714
261,2021-08-13,2680.0,2021-07-23T13:35:00,1627061700,1,120.9
262,2021-08-13,2680.0,2021-07-23T13:37:00,1627061820,12,120.626667
263,2021-08-13,2680.0,2021-07-23T14:04:00,1627063440,1,128.88
264,2021-08-13,2680.0,2021-07-27T10:13:00,1627395180,3,132.75
265,2021-08-13,2680.0,2021-07-28T11:47:00,1627487220,1,95.82
266,2021-08-13,2680.0,2021-07-29T11:43:00,1627573380,1,75.89
267,2021-08-13,2680.0,2021-07-30T09:59:00,1627653540,1,54.65
268,2021-08-13,2680.0,2021-07-30T11:03:00,1627657380,1,47.8
269,2021-08-13,2680.0,2021-07-30T15:53:00,1627674780,20,52.175
270,2021-08-13,2680.0,2021-08-02T10:04:00,1627913040,1,45.6
271,2021-08-13,2680.0,2021-08-02T11:10:00,1627917000,3,55.2
272,2021-08-13,2680.0,2021-08-03T09:32:00,1627997520,1,55.0
273,2021-08-13,2680.0,2021-08-03T09:53:00,1627998780,1,47.09
274,2021-08-13,2680.0,2021-08-03T09:59:00,1627999140,1,44.8
275,2021-08-13,2680.0,2021-08-03T10:05:00,1627999500,1,43.98
276,2021-08-13,2680.0,2021-08-03T10:14:00,1628000040,5,39.52
277,2021-08-13,2680.0,2021-08-03T11:48:00,1628005680,1,50.1
278,2021-08-13,2680.0,2021-08-03T11:52:00,1628005920,1,51.46
279,2021-08-13,2680.0,2021-08-03T12:02:00,1628006520,1,58.8
280,2021-08-13,2680.0,2021-08-03T12:43:00,1628008980,1,55.0
281,2021-08-13,2680.0,2021-08-03T13:05:00,1628010300,1,58.8
282,2021-08-13,2680.0,2021-08-03T13:26:00,1628011560,1,54.8
283,2021-08-13,2680.0,2021-08-03T15:04:00,1628017440,1,54.85
284,2021-08-13,2680.0,2021-08-04T09:30:00,1628083800,3,53.5
285,2021-08-13,2680.0,2021-08-04T09:51:00,1628085060,1,54.4
286,2021-08-13,2680.0,2021-08-04T09:52:00,1628085120,1,52.1
287,2021-08-13,2680.0,2021-08-04T09:56:00,1628085360,1,55.5
288,2021-08-13,2680.0,2021-08-04T09:58:00,1628085480,1,53.3
289,2021-08-13,2680.0,2021-08-04T10:36:00,1628087760,5,51.7
290,2021-08-13,2680.0,2021-08-04T11:00:00,1628089200,1,54.4
291,2021-08-13,2680.0,2021-08-04T11:36:00,1628091360,1,55.0
292,2021-08-13,2680.0,2021-08-04T11:48:00,1628092080,1,55.3
293,2021-08-13,2680.0,2021-08-04T12:01:00,1628092860,1,58.0
294,2021-08-13,2680.0,2021-08-04T12:30:00,1628094600,1,53.7
295,2021-08-13,2680.0,2021-08-04T13:22:00,1628097720,1,59.9
296,2021-08-13,2680.0,2021-08-05T09:39:00,1628170740,2,50.55
297,2021-08-13,2680.0,2021-08-05T09:45:00,1628171100,1,55.0
298,2021-08-13,2680.0,2021-08-05T11:09:00,1628176140,1,63.3
299,2021-08-13,2680.0,2021-08-05T11:18:00,1628176680,1,62.2
300,2021-08-13,2680.0,2021-08-05T11:22:00,1628176920,1,63.3
301,2021-08-13,2680.0,2021-08-05T11:24:00,1628177040,1,62.2
302,2021-08-13,2680.0,2021-08-05T11:29:00,1628177340,1,63.3
303,2021-08-13,2680.0,2021-08-05T12:43:00,1628181780,1,60.6
304,2021-08-13,2680.0,2021-08-05T13:27:00,1628184420,1,62.2
305,2021-08-13,2680.0,2021-08-05T13:35:00,1628184900,1,60.6
306,2021-08-13,2680.0,2021-08-05T14:37:00,1628188620,1,60.8
307,2021-08-13,2680.0,2021-08-05T14:58:00,1628189880,1,61.8
308,2021-08-13,2680.0,2021-08-06T09:34:00,1628256840,1,63.3
309,2021-08-13,2680.0,2021-08-06T09:36:00,1628256960,1,62.2
310,2021-08-13,2680.0,2021-08-06T09:47:00,1628257620,1,63.3
311,2021-08-13,2680.0,2021-08-06T09:50:00,1628257800,1,65.5
312,2021-08-13,2680.0,2021-08-06T12:29:00,1628267340,10,56.49
313,2021-08-13,2680.0,2021-08-06T14:16:00,1628273760,3,61.8
314,2021-08-13,2680.0,2021-08-06T14:49:00,1628275740,1,57.9
315,2021-08-13,2685.0,2021-07-29T12:00:00,1627574400,1,68.5
316,2021-08-13,2685.0,2021-07-29T12:16:00,1627575360,1,69.5
317,2021-08-13,2685.0,2021-07-29T12:46:00,1627577160,1,67.1
318,2021-08-13,2685.0,2021-07-29T13:44:00,1627580640,1,70.0
319,2021-08-13,2685.0,2021-07-29T14:55:00,1627584900,1,72.0
320,2021-08-13,2685.0,2021-07-29T15:04:00,1627585440,1,69.5
321,2021-08-13,2685.0,2021-07-30T09:44:00,1627652640,1,48.5
322,2021-08-13,2685.0,2021-07-30T10:33:00,1627655580,1,46.73
323,2021-08-13,2685.0,2021-07-30T11:03:00,1627657380,1,44.8
324,2021-08-13,2685.0,2021-07-30T11:43:00,1627659780,1,45.0
325,2021-08-13,2685.0,2021-07-30T11:44:00,1627659840,3,45.0
326,2021-08-13,2685.0,2021-07-30T13:52:00,1627667520,1,46.52
327,2021-08-13,2685.0,2021-07-30T14:15:00,1627668900,1,45.05
328,2021-08-13,2685.0,2021-07-30T15:47:00,1627674420,1,47.9
329,2021-08-13,2685.0,2021-08-02T09:44:00,1627911840,2,41.6
330,2021-08-13,2685.0,2021-08-03T10:08:00,1627999680,5,38.05
331,2021-08-13,2685.0,2021-08-03T10:13:00,1627999980,1,37.5
332,2021-08-13,2685.0,2021-08-03T10:30:00,1628001000,1,39.0
333,2021-08-13,2685.0,2021-08-03T10:43:00,1628001780,1,36.0
334,2021-08-13,2685.0,2021-08-03T11:27:00,1628004420,1,35.01
335,2021-08-13,2685.0,2021-08-03T12:52:00,1628009520,1,50.81
336,2021-08-13,2685.0,2021-08-03T14:20:00,1628014800,5,51.868
337,2021-08-13,2685.0,2021-08-04T10:26:00,1628087160,1,47.5
338,2021-08-13,2685.0,2021-08-04T13:27:00,1628098020,3,54.8
339,2021-08-13,2685.0,2021-08-05T09:45:00,1628171100,1,48.2
340,2021-08-13,2685.0,2021-08-05T09:54:00,1628171640,1,51.5
341,2021-08-13,2685.0,2021-08-05T15:08:00,1628190480,1,59.0
342,2021-08-13,2685.0,2021-08-06T10:09:00,1628258940,1,57.9
343,2021-08-13,2690.0,2021-07-23T14:41:00,1627065660,4,121.0
344,2021-08-13,2690.0,2021-07-27T09:40:00,1627393200,1,131.54
345,2021-08-13,2690.0,2021-07-27T13:39:00,1627407540,1,82.58
346,2021-08-13,2690.0,2021-07-27T13:41:00,1627407660,1,82.29
347,2021-08-13,2690.0,2021-07-28T10:34:00,1627482840,1,114.07
348,2021-08-13,2690.0,2021-07-29T11:55:00,1627574100,10,65.024
349,2021-08-13,2690.0,2021-07-30T10:43:00,1627656180,10,48.851
350,2021-08-13,2690.0,2021-07-30T11:33:00,1627659180,10,42.905
351,2021-08-13,2690.0,2021-07-30T12:07:00,1627661220,1,42.0
352,2021-08-13,2690.0,2021-07-30T12:18:00,1627661880,1,43.0
353,2021-08-13,2690.0,2021-07-30T13:30:00,1627666200,1,44.6
354,2021-08-13,2690.0,2021-07-30T13:51:00,1627667460,2,43.97
355,2021-08-13,2690.0,2021-07-30T14:01:00,1627668060,1,42.0
356,2021-08-13,2690.0,2021-07-30T14:04:00,1627668240,1,43.0
357,2021-08-13,2690.0,2021-07-30T15:53:00,1627674780,20,45.975
358,2021-08-13,2690.0,2021-08-02T10:08:00,1627913280,2,38.49
359,2021-08-13,2690.0,2021-08-02T10:11:00,1627913460,1,40.1
360,2021-08-13,2690.0,2021-08-02T12:27:00,1627921620,1,42.4
361,2021-08-13,2690.0,2021-08-02T14:36:00,1627929360,1,45.8
362,2021-08-13,2690.0,2021-08-02T15:01:00,1627930860,3,45.9
363,2021-08-13,2690.0,2021-08-02T15:41:00,1627933260,1,45.34
364,2021-08-13,2690.0,2021-08-03T10:08:00,1627999680,5,35.25
365,2021-08-13,2690.0,2021-08-03T10:14:00,1628000040,5,33.95
366,2021-08-13,2690.0,2021-08-03T10:18:00,1628000280,2,35.2
